#1-TRAYS,Quala Impression Trays Bag #1 Perforated Large Upper Dozen,KENDAL,3.28,3.28
#2-TRAYS,Quala Impression Trays Bag #2 Perforated Large Lower Dozen,KENDAL,3.28,3.28
#5-TRAY,Quala Impression Trays Bag #5 Perforated Small Upper Dozen,KENDAL,3.28,3.28
#6-TRAYS,Quala Impression Trays Bag #6 Perforated Small Lower Dozen,KENDAL,3.28,3.28
001464,"Gradia Dentin, DA1",GCAMER,39.99,39.99
001465,"Gradia Dentin, DA2",GCAMER,41.28,41.28
00625,Sticky wax (120 sticks) Kerr Lab,KERRLAB,42.79,42.79
00625,Sticky wax (120 sticks) Kerr Lab,KERRLAB,44.09,44.09
00625,Sticky wax (120 sticks) Kerr Lab,KERRLAB,41.01,41.01
008412,"GC OptiGlaze Color White, 2.6ml",GCAMER,39.99,39.99
008420,"OptiGlaze Color Blue 2.6ml Refill, GC",GCAMER,39.99,39.99
008425,OPTIGLAZE Color Clear HV 5mL,GCAMER,39.99,39.99
010322,Initial LiSi Press HT-E57 (3gx5),GCAMER,89.02,89.02
010324,Initial LiSi Press HT-E59 (3gx5),GCAMER,89.02,89.02
010326,Initial LiSi Press MT-B00 (3gx5),GCAMER,89.02,89.02
010327,Initial LiSi Press MT-B0 (3gx5),GCAMER,89.02,89.02
010328,Initial LiSi Press MT-A1 (3gx5),GCAMER,89.02,89.02
010329,Initial LiSi Press MT-A2 (3gx5),GCAMER,89.02,89.02
010330,Initial LiSi Press MT-A3 (3gx5),GCAMER,89.02,89.02
010331,Initial LiSi Press MT-B1 (3gx5),GCAMER,89.02,89.02
010332,Initial LiSi Press MT-B2 (3gx5),GCAMER,89.02,89.02
010333,Initial LiSi Press MT-C1 (3gx5),GCAMER,89.02,89.02
010334,Initial LiSi Press MT-C2 (3gx5),GCAMER,89.02,89.02
010335,Initial LiSi Press MT-D2 (3gx5),GCAMER,89.02,89.02
010336,Initial LiSi Press LT-A (3gx5),GCAMER,89.02,89.02
010337,Initial LiSi Press LT-B (3gx5),GCAMER,89.02,89.02
010338,Initial LiSi Press LT-C (3gx5),GCAMER,89.02,89.02
010339,Initial LiSi Press LT-D (3gx5),GCAMER,89.02,89.02
01546,Hi-Heat Soldering Investment,WHIPMI,26.94,26.94
01SC3,"Knife Edge Wheel, Prepolish",CERAMCO,36.14,36.14
01SC3,"Knife Edge Wheel, Prepolish",CERAMCO,35.42,35.42
01SC3,"Knife Edge Wheel, Prepolish",CERAMCO,37.23,37.23
01SC6,"Pre Polish Barrel 7/8"" x 1/4""",CERAMCO,36.14,36.14
02194,Special Liquid Concentrate,WHIPMI,25.90,25.90
02194,Special Liquid Concentrate,WHIPMI,27.25,27.25
02194,Special Liquid Concentrate,WHIPMI,28.64,28.64
02194,Special Liquid Concentrate,WHIPMI,-27.25,-27.25
02194,Special Liquid Concentrate,WHIPMI,-25.90,-25.90
0312063080,O Ring for NSK Presto Aqua,NSK,1.95,1.95
04359,Life-Like Presentation Wax White,WHIPMI,24.23,24.23
0471,Shofu Lab Series 1/2 gross No. 1 pink,SHOFU,71.87,71.87
0472,Shofu Lab series pink stone No. 2 1/2 gross,SHOFU,71.77,71.77
0472,Shofu Lab series pink stone No. 2 1/2 gross,SHOFU,71.87,71.87
0473,Lab Series No. 3 pink 1/2 gross stones Shofu,SHOFU,71.77,71.77
0475,Lab series No. 5 pink stones 1/2 gross Shofu,SHOFU,71.87,71.87
05142,Cerafina Investment,WHIPMI,145.78,145.78
05142,Cerafina Investment,WHIPMI,141.52,141.52
05994,#9 Soft (Bulk Pkg. of 144) Abbott-Robinson HP Brushes,BUFFAL,87.56,87.56
06014,#9 Std-Stiff (Bulk Pkg. of 144) Abbott-Robinson HP Brushes,BUFFAL,74.11,74.11
06014,#9 Std-Stiff (Bulk Pkg. of 144) Abbott-Robinson HP Brushes,BUFFAL,77.44,77.44
06014,#9 Std-Stiff (Bulk Pkg. of 144) Abbott-Robinson HP Brushes,BUFFAL,85.99,85.99
06061,#11 Soft (Pkg of 12),BUFFAL,11.26,11.26
06084,#11 Std-Stiff (Bulk Pkg. of 144) Abbott-Robinson HP Bristle Brush,BUFFAL,74.11,74.11
06084,#11 Std-Stiff (Bulk Pkg. of 144) Abbott-Robinson HP Bristle Brush,BUFFAL,77.44,77.44
06141,Robinson bristle brushes #12 soft,BUFFAL,11.26,11.26
06164,#12 Std-Stiff (Bulk Pkg. of 144) Abbott-Robinson HP Brushes,BUFFAL,79.60,79.60
06475,"VV Lubricant (oil) for Oiler 4oz, Whipmix",WHIPMI,10.59,10.59
06564,Nylon gear diagonal teeth,WHIPMI,25.39,25.39
07366,O-Ring #1-5/16' O.D.-for tip of Trap Cap (Pkg. of 6) #4008,WHIPMI,11.26,11.26
07374,O Ring #2-7-16' #5702 O.D.-fits inside Trap Cap (6)Whipmix,WHIPMI,14.94,14.94
074-22GA-PINK,"Pink Casting Wax 22 Gauge, COrning",CORNIN,23.55,23.55
0821,"Koolies, Green, #6 Fine, 7/8 x 3/32 50/box",DEDECO,41.06,41.06
08251,Mainstay Disposable Articulators Pin Full Arch 25 box Whipmix,WHIPMI,33.37,33.37
08252,Mainstay Disposable Articulator,WHIPMI,50.66,50.66
08252,Mainstay Disposable Articulator,WHIPMI,0.00,0.00
08252,Mainstay Disposable Articulator,WHIPMI,51.70,51.70
08253,Mainstay Disposable Articulators Pin Anteriors 25 box Whipmix,WHIPMI,34.05,34.05
08254,Mainstay Disposable Articulator Pinless Quadrant 50 box Whipmix,WHIPMI,50.66,50.66
08254,Mainstay Disposable Articulator Pinless Quadrant 50 box Whipmix,WHIPMI,0.00,0.00
08254,Mainstay Disposable Articulator Pinless Quadrant 50 box Whipmix,WHIPMI,51.70,51.70
08256,Mainstay Dowel pins,WHIPMI,56.19,56.19
08256,Mainstay Dowel pins,WHIPMI,57.32,57.32
08834,Vac-U-Mixer 875ml Whipmix #6600,WHIPMI,144.63,144.63
08958,Whipmix PLastic Lid with Nylon Bearings 500ml & 875 bowl #6501,WHIPMI,76.68,76.68
09040,Paddle Assembly (R.H. Thread) with DN #6375 Whipmix,WHIPMI,83.37,83.37
09202,"#5705 Plastic Trap with Retainer Spring and Gauze, Whipmix",WHIPMI,11.90,11.90
0921818,Supergel - Alginate 1 lb. (454g),KEYSTO,14.06,14.06
0921825,Supergel - Alginate 1 lb. (454g),KEYSTO,13.61,13.61
0CP04-128,Opticide 3 Disinfectant Gallon/Pour Bottle,KENDAL,19.84,19.84
0CP04-128,Opticide 3 Disinfectant Gallon/Pour Bottle,KENDAL,19.17,19.17
0CP04-128,Opticide 3 Disinfectant Gallon/Pour Bottle,KENDAL,-19.84,-19.84
100030,"Vertex Adhesive 20gm,Super Thin, Dentsply",CERAMCO,8.81,8.81
100030,"Vertex Adhesive 20gm,Super Thin, Dentsply",CERAMCO,8.97,8.97
100030,"Vertex Adhesive 20gm,Super Thin, Dentsply",CERAMCO,8.67,8.67
100030,"Vertex Adhesive 20gm,Super Thin, Dentsply",CERAMCO,9.15,9.15
10050,"Quickcheck, Green, 75g",VACALON,17.23,17.23
10070,Quickcheck White 75g,VACALON,-16.45,-16.45
10070,Quickcheck White 75g,VACALON,17.23,17.23
10070,Quickcheck White 75g,VACALON,16.45,16.45
1013050,Diamond D Self Cure 1 Pd Original Shade Keystone,KEYSTO,-51.35,-51.35
1013050,Diamond D Self Cure 1 Pd Original Shade Keystone,KEYSTO,51.35,51.35
1013050-,Tecstone White 50lbs Garreco,GARRECO,33.55,33.55
1013050-,Tecstone White 50lbs Garreco,GARRECO,30.37,30.37
1013050-,Tecstone White 50lbs Garreco,GARRECO,-30.37,-30.37
1013050-,Tecstone White 50lbs Garreco,GARRECO,31.90,31.90
1013050-,Tecstone White 50lbs Garreco,GARRECO,31.38,31.38
1013050-,Tecstone White 50lbs Garreco,GARRECO,-31.90,-31.90
104-112,"Rapid building Brush, PTC",BLUE,12.63,12.63
10505-,"1 C & B Pre-Packed Box w Foam, Black/Clear, 1000/pk. Harvest",HARVEST,160.22,160.22
10505-,"1 C & B Pre-Packed Box w Foam, Black/Clear, 1000/pk. Harvest",HARVEST,154.80,154.80
10505-,"1 C & B Pre-Packed Box w Foam, Black/Clear, 1000/pk. Harvest",HARVEST,147.06,147.06
10505-,"1 C & B Pre-Packed Box w Foam, Black/Clear, 1000/pk. Harvest",HARVEST,165.80,165.80
10511,"2 C & B Pre-Packed Box w Foam, Black/Clear, 500/ pk. Harvest",HARVEST,132.97,132.97
1090370,"Arbor Bands, Heavy Bonded, Coarse 3/4' (Bag/100) Keystone",KEYSTO,11.10,11.10
1090370,"Arbor Bands, Heavy Bonded, Coarse 3/4' (Bag/100) Keystone",KEYSTO,11.48,11.48
1090370,"Arbor Bands, Heavy Bonded, Coarse 3/4' (Bag/100) Keystone",KEYSTO,11.87,11.87
1090370,"Arbor Bands, Heavy Bonded, Coarse 3/4' (Bag/100) Keystone",KEYSTO,-11.10,-11.10
1100026-50,Mounting Plates (Fit Denar and Hanau) w/metal insert Waterpik 50,WHIPMI,90.62,90.62
110084,Knob Screw assembly,WHIPMI,4.45,4.45
110159-2,Incisal Table,WHIPMI,19.01,19.01
110478,"Support for incisal guide, Whipmix",WHIPMI,53.42,53.42
1170230,"Mounted Wire Brushes 3/4 Steel, Dozen",KEYSTO,18.90,18.90
1170230,"Mounted Wire Brushes 3/4 Steel, Dozen",KEYSTO,-18.90,-18.90
1170245,Brushes Wire Mounted,KEYSTO,18.90,18.90
1201730,"Burs, Laboratory Carbide 1/4 Shank",DEDECO,-12.77,-12.77
1201730,"Burs, Laboratory Carbide 1/4 Shank",DEDECO,12.77,12.77
1201910,"920 Burs, Laboratory Carbide 3/32",DEDECO,-5.87,-5.87
1201910,"920 Burs, Laboratory Carbide 3/32",DEDECO,5.87,5.87
1220010,Akers Knife Carver Complete Keystone,KEYSTO,7.55,7.55
13-1100,Caviwipes Disinfecting Toweletts Can/160 Metrex,METREX,8.30,8.30
13-171,"Halstead Mosquito Hemostat 5' Straight, Stainless Steel",PROFES,2.00,2.00
13005,"Model Trimmer Wheel 12in, Coarse Abrasive #30292, Whipmix",WHIPMI,51.11,51.11
13005,"Model Trimmer Wheel 12in, Coarse Abrasive #30292, Whipmix",WHIPMI,49.60,49.60
13005,"Model Trimmer Wheel 12in, Coarse Abrasive #30292, Whipmix",WHIPMI,47.21,47.21
1340190,Felt Wheels Soft 1' x 1/4' (Bag/100) Keystone 534S,KEYSTO,30.32,30.32
13455,"#6014C MOTOR SWITCH 2 POLE, WHIPMIX",WHIPMI,30.04,30.04
140,Wondergel 3cc syringe,WONDER,10.32,10.32
1410010,"838 Tray Handles, Aluminum",KEYSTO,10.32,10.32
1410010,"838 Tray Handles, Aluminum",KEYSTO,9.68,9.68
1410010,"838 Tray Handles, Aluminum",KEYSTO,10.00,10.00
14821,SS White Burs HP 10pk #1/2,SSWHITE,20.67,20.67
14821,SS White Burs HP 10pk #1/2,SSWHITE,19.34,19.34
14823,SS White Burs HP 10pk #1,SSWHITE,-18.77,-18.77
14823,SS White Burs HP 10pk #1,SSWHITE,18.77,18.77
14823,SS White Burs HP 10pk #1,SSWHITE,19.34,19.34
14826,SS White Burs HP 10pk #2,SSWHITE,20.31,20.31
14826,SS White Burs HP 10pk #2,SSWHITE,19.34,19.34
14832,SS White Burs HP 10pk #4,SSWHITE,21.39,21.39
14838,SS White Burs HP 10pk #6,SSWHITE,20.31,20.31
14844,SS White Burs HP 10pk #8,SSWHITE,19.34,19.34
14898,SS White Burs HP 10pk #1557,SSWHITE,20.31,20.31
14982,SS White Burs FG 10pk #34,SSWHITE,19.03,19.03
14982,SS White Burs FG 10pk #34,SSWHITE,18.57,18.57
14982,SS White Burs FG 10pk #34,SSWHITE,18.12,18.12
14982,SS White Burs FG 10pk #34,SSWHITE,-18.12,-18.12
14985,SS White Burs FG 10pk #35,SSWHITE,19.03,19.03
14985,SS White Burs FG 10pk #35,SSWHITE,18.57,18.57
14988,SS White Burs FG 10pk #37,SSWHITE,18.12,18.12
1502515,Arbor band Drum 3/4 Keystone,KEYSTO,1.03,1.03
1502515,Arbor band Drum 3/4 Keystone,KEYSTO,1.16,1.16
1502515,Arbor band Drum 3/4 Keystone,KEYSTO,1.10,1.10
1520035,Arbor Band Mandrels 3/4 Keystone,KEYSTO,2.78,2.78
1520035,Arbor Band Mandrels 3/4 Keystone,KEYSTO,0.00,0.00
1520050,High Speed Reinforced Mandrels each,META,0.31,0.31
16.095,DENTURE WASHOUT BRUSH DIXON plastic,DIXON,4.90,4.90
16036,TruExpression Anteriors 1x6,DENTS,9.87,9.87
16036,TruExpression Anteriors 1x6,DENTS,14.05,14.05
16036,TruExpression Anteriors 1x6,DENTS,13.92,13.92
1603699,Return of TruExpression Anteriors 1x6,DENTS,-2.35,-2.35
1603699,Return of TruExpression Anteriors 1x6,DENTS,-1.65,-1.65
1605699,Return of TruExpression 10 Degree Posterior 1x8,DENTS,-1.75,-1.75
1605699,Return of TruExpression 10 Degree Posterior 1x8,DENTS,-1.24,-1.24
16057,TruExpression Veraform,DENTS,9.87,9.87
16057,TruExpression Veraform,DENTS,14.05,14.05
16066,TruExpression 20 Degree Posterior 1x8,DENTS,13.92,13.92
1607699,Return TruExpression 33 Posterior,DENTS,-1.75,-1.75
1607699,Return TruExpression 33 Posterior,DENTS,-1.24,-1.24
16077,TruExpression Veraform,DENTS,14.05,14.05
16077,TruExpression Veraform,DENTS,9.87,9.87
16116,Portrait IPN Anteriors 1x6,DENTS,41.61,41.61
16116,Portrait IPN Anteriors 1x6,DENTS,41.23,41.23
16116,Portrait IPN Anteriors 1x6,DENTS,42.90,42.90
1611699,Return Portrait IPN Anteriors 1x6,DENTS,-6.86,-6.86
1611699,Return Portrait IPN Anteriors 1x6,DENTS,-6.93,-6.93
1611699,Return Portrait IPN Anteriors 1x6,DENTS,-6.75,-6.75
16126,Portrait IPN Anatomical 10 Degree Posterior 1x8,DENTS,19.50,19.50
16126,Portrait IPN Anatomical 10 Degree Posterior 1x8,DENTS,19.63,19.63
1612699,Return Portrait IPN Anatomical 10 Degree Posterior 1x8,DENTS,-2.45,-2.45
1612699,Return Portrait IPN Anatomical 10 Degree Posterior 1x8,DENTS,-2.53,-2.53
1612699,Return Portrait IPN Anatomical 10 Degree Posterior 1x8,DENTS,-2.39,-2.39
16136,Portrait IPN 20 Degree Posterior 1x8,DENTS,19.50,19.50
16136,Portrait IPN 20 Degree Posterior 1x8,DENTS,19.63,19.63
1613699,Return Portrait IPN 20 Degree Posterior 1x8,DENTS,-2.44,-2.44
1613699,Return Portrait IPN 20 Degree Posterior 1x8,DENTS,-2.39,-2.39
16146,Portrait IPN 33 Degree Posterior 1x8,DENTS,19.63,19.63
1614699,Return Portrait IPN 33 Degree Posterior 1x8,DENTS,-2.45,-2.45
16156,Portrait IPN 0 Degree Posterior 1x8,DENTS,19.50,19.50
1615699,Return Portrait IPN 0 Degree Posterior 1x8,DENTS,-2.39,-2.39
16166,Portrait IPN 40 Degree Euroline Posterior 1x8,DENTS,19.50,19.50
16166,Portrait IPN 40 Degree Euroline Posterior 1x8,DENTS,20.26,20.26
16166,Portrait IPN 40 Degree Euroline Posterior 1x8,DENTS,19.63,19.63
1616699,Return Portrait IPN Euroline 40 Degree Posterior 1x8,DENTS,-2.39,-2.39
16176,Portrait IPN 22 Degree Biostabil Posterior 1x8,DENTS,19.63,19.63
16176,Portrait IPN 22 Degree Biostabil Posterior 1x8,DENTS,19.50,19.50
1617699,Return Portrait IPN Biostabil 22 Degree Posterior 1x8,DENTS,-2.44,-2.44
16626,Bioblend IPN Plastic Anteriors 1x6,DENTS,42.71,42.71
16636,Bioform IPN Plastic Anteriors 1x6,DENTS,40.90,40.90
16686,Bioform IPN 20 Degree Posterior 1x8,DENTS,20.97,20.97
1670016,"Scotch Brite Coarse Miniature Brush PKG/12, Keystone",KEYSTO,16.32,16.32
1670016,"Scotch Brite Coarse Miniature Brush PKG/12, Keystone",KEYSTO,-16.32,-16.32
1670016,"Scotch Brite Coarse Miniature Brush PKG/12, Keystone",KEYSTO,16.84,16.84
1670016,"Scotch Brite Coarse Miniature Brush PKG/12, Keystone",KEYSTO,17.35,17.35
1670087,"Geza Starbrush (White Goat Hair) PK/12, Keystone",KEYSTO,15.87,15.87
1670087,"Geza Starbrush (White Goat Hair) PK/12, Keystone",KEYSTO,15.35,15.35
1670087,"Geza Starbrush (White Goat Hair) PK/12, Keystone",KEYSTO,16.39,16.39
1670088,Black Chung King Geza Bristle Brush star mounted 12 121HP Keyston,KEYSTO,15.35,15.35
1670088,Black Chung King Geza Bristle Brush star mounted 12 121HP Keyston,KEYSTO,15.87,15.87
1670088,Black Chung King Geza Bristle Brush star mounted 12 121HP Keyston,KEYSTO,16.39,16.39
1670089,"Geza Starbrush (White Chung Hair) PK/12, Keystone",KEYSTO,15.35,15.35
1670090,"Geza Starbrush (Grey Chung King) PK/12, Keystone",KEYSTO,15.35,15.35
1670091,Scotch Brite Mini Brush Fine Pk/12 Keystone,KEYSTO,17.03,17.03
1670091,Scotch Brite Mini Brush Fine Pk/12 Keystone,KEYSTO,17.61,17.61
1670091,Scotch Brite Mini Brush Fine Pk/12 Keystone,KEYSTO,18.19,18.19
1670092,Scotch Brite Mini Brush Med Pk/12 Keystone,KEYSTO,17.03,17.03
1670092,Scotch Brite Mini Brush Med Pk/12 Keystone,KEYSTO,17.61,17.61
16716,Classic Plastic Anteriors 1x6,DENTS,5.17,5.17
16716,Classic Plastic Anteriors 1x6,DENTS,5.24,5.24
16716,Classic Plastic Anteriors 1x6,DENTS,0.00,0.00
1671699,Return Classic Plastic Anteriors,DENTS,-0.86,-0.86
1671699,Return Classic Plastic Anteriors,DENTS,-0.87,-0.87
1671699,Return Classic Plastic Anteriors,DENTS,-0.84,-0.84
16726,Classic Plastic 33 Degree Posterior,DENTS,5.17,5.17
16726,Classic Plastic 33 Degree Posterior,DENTS,0.00,0.00
1672699,Return Classic Plastic 33 Deg Posterior,DENTS,-0.65,-0.65
1672699,Return Classic Plastic 33 Deg Posterior,DENTS,-0.63,-0.63
16736,Classic Plastic 20 Degree Posterior 1x8,DENTS,5.17,5.17
16746,Classic Plastic 10 Degree Posterior 1x8,DENTS,5.17,5.17
16746,Classic Plastic 10 Degree Posterior 1x8,DENTS,0.00,0.00
1674699,Return Classic Plastic 10 Deg Posterior,DENTS,-0.65,-0.65
1674699,Return Classic Plastic 10 Deg Posterior,DENTS,-0.63,-0.63
16756,Classic Plastic 0 Degree Posterior 1x8,DENTS,5.17,5.17
16756,Classic Plastic 0 Degree Posterior 1x8,DENTS,0.00,0.00
1675699,Return Classic Plastic 0 Degree Posterior 1x8,DENTS,-0.65,-0.65
17.278,1X2 FELT CONES POINTED DIXON POINTED,DIXON,2.06,2.06
17.367,Felt Wheels Buff 3/4X1/8 Box of 25,DIXON,2.71,2.71
17.616,Baby Buffs 1 x16ply. Dixon Dozen,DIXON,5.35,5.35
17.618,"Baby Buffs 1 1/2 x16ply. Dozen, Dixon",DIXON,5.68,5.68
1714-0110,"Takanishi brush, size 1/0 Renfert 2pcs",RENFER,16.95,16.95
1714-0110,"Takanishi brush, size 1/0 Renfert 2pcs",RENFER,16.46,16.46
1714-0110,"Takanishi brush, size 1/0 Renfert 2pcs",RENFER,16.98,16.98
1715-0004,"Genius brush, size 4 Renfert",RENFER,37.29,37.29
1716-0002,Ceramicus Porcelain Brush #2 (2pcs) Renfert,RENFER,23.73,23.73
1716-0002,Ceramicus Porcelain Brush #2 (2pcs) Renfert,RENFER,22.99,22.99
1716-0002,Ceramicus Porcelain Brush #2 (2pcs) Renfert,RENFER,-23.73,-23.73
1716-0004,Ceramicus Porcelain Brush #4 (2pcs) Renfert,RENFER,24.86,24.86
1716-0006,Ceramicus Porcelain Brush #6 Renfert,RENFER,22.35,22.35
172334,Giroform T1A Fuses,AMANN,5.64,5.64
172334,Giroform T1A Fuses,AMANN,5.03,5.03
1725-0004,"lay art Style Size 4 slim (1 pcs), Renfert",RENFER,29.48,29.48
1725-0006,"Style Size 6 slim Brush (1 pcs), Renfert",RENFER,66.89,66.89
1725-0006,"Style Size 6 slim Brush (1 pcs), Renfert",RENFER,49.20,49.20
1725-0006,"Style Size 6 slim Brush (1 pcs), Renfert",RENFER,64.94,64.94
176710,Giroform-Tungston Carbide Bur for G,AMANN,41.77,41.77
176710,Giroform-Tungston Carbide Bur for G,AMANN,38.24,38.24
1800025,"Strengtheners, Gold Plated Braided",KEYSTO,12.32,12.32
1800025,"Strengtheners, Gold Plated Braided",KEYSTO,11.94,11.94
1800025,"Strengtheners, Gold Plated Braided",KEYSTO,-11.94,-11.94
1800085,"Grid Strengtheners pack of 10 precut Stainless Steel, Keystone",KEYSTO,27.03,27.03
18081,54d Small Round Carbide Bur,BUFFAL,8.15,8.15
1821025,Harris Torch Tip Tube Extension (D-50-C),KEYSTO,47.87,47.87
1821030,"Harris multi hole casting tip, 1390-H Keystone",KEYSTO,42.90,42.90
1860133,Yeti IQ Sculpturing Wax Neon Yellow 45 tin Keystone,KEYSTO,26.06,26.06
1880262,1lb. Regular Boxing Wax Keystone,KEYSTO,16.32,16.32
1880510,Kewax - Wire Wax of 1/2 lb. Spools,KEYSTO,17.29,17.29
1880510,Kewax - Wire Wax of 1/2 lb. Spools,KEYSTO,18.45,18.45
1880510,Kewax - Wire Wax of 1/2 lb. Spools,KEYSTO,17.87,17.87
1880520,Kewax - Wire Wax of 1/2 lb. Spools 10 Ga.Keystone,KEYSTO,17.87,17.87
1880530,Kewax - Wire Wax of 1/2 lb. Spools 12 Ga. Keystone,KEYSTO,17.29,17.29
1900780,"Wire, Clasp, Stainless Round 19 Ga. Pkg/10 Keystone",KEYSTO,5.03,5.03
1900780,"Wire, Clasp, Stainless Round 19 Ga. Pkg/10 Keystone",KEYSTO,4.84,4.84
191-12GA,"Blue Wire Wax Spools 1/2pd, 12 Gauge, Corning",CORNIN,20.61,20.61
20011577,"Denar Mark 300 Series, 20 pack mounting plates, Whipmix",WHIPMI,44.46,44.46
20011577,"Denar Mark 300 Series, 20 pack mounting plates, Whipmix",WHIPMI,45.82,45.82
20011577,"Denar Mark 300 Series, 20 pack mounting plates, Whipmix",WHIPMI,42.33,42.33
2019020,Resilience Abrasive Pumice Sub,GARRECO,42.58,42.58
